ID_Customer,Cluster
2781798,0
2781871,0
2782100,2
2782167,0
2782275,1
2782329,0
2782582,1
2782622,0
2782648,3
2782761,0
2782807,0
2782808,0
2782833,0
2783125,1
2783226,0
2783605,0
2783680,1
2783776,4
2783822,0
2783904,0
2783967,0
2783978,0
2784023,0
2784024,0
2784049,0
2784168,0
2784302,2
2784425,0
2784476,0
2784533,0
2784575,0
2784630,0
2784700,0
2784779,0
2784950,2
2784953,0
2784955,0
2784965,4
2785109,4
2785570,0
2785578,0
2785725,0
2785897,3
2785957,5
2785971,0
2786047,0
2786082,0
2786219,4
2786323,0
2786491,0
2786576,0
2786601,0
2786634,4
2786812,2
2786842,1
2786892,3
2786917,0
2787046,1
2787185,3
2787320,1
2787329,0
2787447,0
2787507,2
2787621,0
2787622,0
2787640,0
2787642,4
2787766,0
2788031,3
2788045,0
2788050,0
2788079,0
2788221,0
2788325,1
2788562,0
2788653,0
2788851,0
2788870,0
2788909,0
2788917,0
2789076,4
2789149,0
2789334,5
2789406,0
2789620,0
2789764,0
2789965,0
2790081,4
2790151,0
2790213,0
2790277,3
2790507,0
2790681,4
2790806,3
2790900,2
2790906,0
2790993,4
2790998,0
2791254,0
2791321,0
2791493,5
2791594,4
2791602,0
2791725,5
2791906,4
2791974,2
2791993,0
2792015,0
2792059,2
2792076,5
2792083,0
2792198,0
2792202,4
2792269,0
2792619,4
2792656,3
2792681,3
2792748,4
2792756,0
2792961,2
2793138,0
2793369,0
2793638,2
2793658,0
2793797,0
2793902,0
2793903,0
2793963,0
2794081,3
2794099,3
2794127,0
2794181,0
2794482,0
2794521,0
2794699,1
2794904,0
2794989,0
2794992,4
2795227,0
2795241,0
2795242,0
2795492,4
2795504,0
2795524,0
2795539,0
2795647,0
2795754,0
2795761,0
2795987,0
2795997,0
2796077,1
2796116,0
2796137,0
2796192,4
2796208,0
2796351,4
2796443,0
2796683,0
2796798,5
2797010,0
2797540,1
2797607,1
2797659,0
2797680,3
2797881,0
2797970,0
2798132,0
2798164,2
2798255,0
2798297,0
2798359,5
2798462,0
2798517,1
2798525,4
2798585,2
2798613,0
2798699,0
2798782,0
2798786,0
2798937,0
2798960,1
2798987,0
2799086,0
2799249,4
2799317,0
2799324,0
2799369,0
2799567,0
2799644,4
2799903,0
2800045,0
2800227,5
2800288,0
2800446,5
2800703,0
2801093,1
2801148,0
2801157,3
2801176,0
2801229,0
2801282,0
2801407,0
2801503,3
2801512,4
2801590,0
2801595,1
2801666,0
2801738,5
2801842,4
2801909,0
2801928,0
2802026,0
2802040,2
2802112,2
2802225,4
2802246,0
2802251,0
2802311,0
2802394,0
2802507,0
2802659,0
2802682,0
2802741,4
2802959,0
2803014,0
2803245,0
2803561,5
2803587,0
2803890,0
2804017,0
2804340,0
2804425,0
2804432,0
2804435,0
2804515,0
2804548,3
2804603,1
2804764,0
2805051,0
2805499,4
2805639,2
2805785,1
2805813,0
2805944,0
2805961,1
2806132,0
2806149,3
2806224,0
2806300,0
2806451,0
2806672,0
2806696,0
2806809,4
2806811,0
2806823,0
2806857,0
2807005,1
2807013,0
2807315,0
2807335,0
2807439,0
2807501,1
2807609,0
2807720,0
2807726,3
2807812,0
2807873,4
2807986,0
2808023,2
2808116,0
2808243,2
2808278,0
2808298,0
2808390,0
2808401,0
2808803,0
2808941,4
2809023,3
2809169,0
2809184,5
2809257,0
2809338,5
2809499,5
2809590,1
2809702,2
2809720,3
2809897,0
2810022,0
2810106,0
2810187,0
2810189,0
2810371,0
2810374,1
2810455,0
2810463,3
2810711,0
2810744,0
2810796,2
2810874,5
2810951,3
2811108,0
2811131,1
2811235,0
2811405,0
2811641,0
2811835,3
2811913,0
2811932,1
2811935,0
2812228,3
2812255,4
2812559,3
2812590,0
2812645,0
2812966,0
2813386,4
2813475,0
2813482,0
2813651,0
2813658,0
2813664,0
2813879,3
2813929,0
2814072,3
2814366,0
2814385,1
2814508,1
2814545,4
2814563,1
2814670,0
2814761,0
2814771,5
2814793,0
2814799,0
2814803,0
2814841,0
2815066,0
2815215,0
2815279,5
2815293,0
2815473,0
2815576,0
2815656,4
2815897,3
2815937,0
2816080,1
2816180,3
2816191,4
2816193,5
2816216,4
2816301,4
2816337,0
2816596,0
2816650,0
2816657,0
2816703,0
2816822,3
2817143,0
2817228,0
2817583,3
2817590,1
2817694,0
2817698,0
2817792,0
2818103,0
2818124,0
2818375,0
2818779,3
2818850,0
2818861,0
2819092,1
2819205,0
2819240,0
2819267,2
2819449,0
2819915,2
2820011,0
2820021,0
2820187,0
2820342,0
2820484,0
2820493,0
2820600,0
2820628,0
2820787,0
2820834,0
2820881,0
2820906,0
2820941,0
2820993,0
2821042,3
2821091,0
2821170,0
2821174,0
2821202,5
2821263,0
2821346,0
2821594,1
2821616,0
2821738,1
2821838,0
2821945,2
2822047,1
2822161,1
2822239,0
2822309,0
2822393,3
2822408,1
2822425,0
2822431,4
2822497,3
2822591,1
2822669,4
2822699,0
2822738,0
2822808,0
2822811,0
2822857,0
2822943,4
2823003,0
2823027,0
2823125,0
2823182,0
2823247,0
2823361,4
2823618,0
2823628,0
2823675,4
2823781,4
2823817,0
2823905,5
2824256,0
2824281,0
2824469,0
2824758,0
2824832,4
2824963,3
2825115,0
2825207,4
2825430,4
2825452,0
2825464,4
2825693,4
2825895,3
2826007,1
2826062,1
2826083,1
2826536,0
2826549,0
2826623,2
2826813,5
2826832,3
2826912,4
2826994,0
2827075,1
2827102,5
2827117,0
2827129,0
2827208,0
2827278,2
2827313,0
2827412,0
2827468,0
2827566,4
2827660,3
2827668,3
2827863,0
2827881,1
2827886,0
2827960,0
2828026,3
2828095,0
2828158,1
2828356,0
2828358,3
2828499,0
2828653,0
2828778,0
2828897,0
2828975,0
2829094,0
2829516,0
2829529,0
2829939,2
2830086,1
2830162,0
2830163,1
2830215,0
2830259,1
2830420,0
2830674,0
2830783,4
2830964,0
2831265,0
2831271,3
2831273,2
2831287,0
2831339,5
2831640,0
2831827,3
2831843,2
2832034,0
2832044,4
2832305,0
2832325,0
2832341,0
2832479,0
2832497,0
2832727,3
2832827,0
2832911,0
2832914,0
2833038,0
2833097,4
2833139,0
2833293,3
2833337,0
2833359,0
2833407,0
2833454,3
2833545,0
2833665,3
2833677,0
2833689,3
2833859,0
2834125,0
2834132,0
2834327,0
2834329,0
2834506,0
2834598,0
2834726,1
2834893,0
2835182,4
2835224,0
2835473,0
2835491,4
2835509,0
2835600,0
2835648,0
2835666,0
2835731,4
2835756,0
2835804,0
2835832,1
2835873,0
2835875,3
2835878,0
2836062,1
2836071,3
2836164,0
2836249,0
2836254,0
2836614,0
2836619,3
2836655,4
2836716,2
2836739,0
2836912,0
2837215,5
2837223,0
2837422,0
2837523,1
2837568,0
2837826,3
2837932,0
2838046,4
2838070,3
2838132,3
2838200,3
2838259,0
2838296,0
2838349,0
2838364,0
2838381,0
2838410,0
2838414,5
2838714,0
2838752,0
2838974,5
2839058,0
2839126,0
2839280,4
2839303,4
2839369,1
2839448,1
2839577,0
2839586,0
2839601,1
2839623,4
2839639,5
2839827,0
2839860,5
2839986,1
2840125,0
2840375,0
2840433,1
2840502,1
2840545,0
2840583,0
2840913,0
2840959,0
2841040,0
2841138,0
2841242,0
2841389,0
2841393,1
2841472,0
2841535,0
2841541,0
2841643,1
2841769,4
2841986,0
2842032,0
2842096,3
2842289,1
2842349,0
2842361,3
2842443,5
2842470,0
2842479,4
2842535,0
2842652,0
2842655,2
2842944,0
2843138,2
2843208,3
2843302,0
2843321,3
2843503,0
2843527,4
2843646,4
2843656,1
2843757,0
2843758,0
2843766,0
2843905,0
2843927,4
2843977,0
2844069,0
2844093,5
2844217,2
2844251,0
2844324,0
2844651,0
2845085,5
2845151,0
2845160,0
2845189,0
2845329,0
2845439,4
2845515,0
2845600,0
2845603,2
2845645,1
2845702,0
2845731,0
2845739,1
2845775,3
2846119,3
2846421,1
2846489,0
2846598,0
2846732,0
2846962,0
2847035,5
2847044,1
2847109,4
2847151,0
2847326,0
2847505,0
2847570,0
2847628,0
2847674,3
2847685,4
2847855,0
2847856,2
2848053,4
2848167,0
2848208,4
2848232,3
2848312,0
2848357,0
2848372,0
2848462,0
2848530,0
2848599,0
2848653,3
2848657,2
2848748,0
2848956,0
2848966,0
2849108,0
2849217,0
2849495,0
2849526,0
2849577,2
2849623,0
2850051,0
2850123,0
2850159,1
2850171,0
2850368,0
2850422,0
2850436,0
2850544,0
2850560,0
2850627,3
2850682,4
2850799,0
2850810,0
2850876,0
2850907,0
2851033,3
2851065,0
2851068,3
2851243,3
2851362,3
2851442,1
2851526,0
2851549,0
2851597,0
2851757,0
2851871,1
2852060,0
2852170,0
2852216,0
2852377,3
2852570,0
2852711,0
2852725,3
2852749,0
2853074,4
2853134,0
2853220,0
2853393,0
2853575,0
2853597,0
2853808,0
2853837,0
2853894,0
2853930,0
2853960,1
2854097,0
2854389,3
2854582,0
2854604,1
2854680,1
2854702,0
2854766,0
2854904,0
2854938,0
2855177,3
2855337,5
2855655,1
2855665,3
2855705,0
2856010,4
2856022,3
2856057,3
2856088,0
2856171,3
2856205,3
2856215,0
2856400,0
2856837,1
2856870,0
2857148,0
2857181,1
2857208,0
2857256,0
2857267,1
2857274,3
2857283,0
2857330,0
2857527,0
2857593,0
2857643,4
2857656,0
2857698,1
2857791,5
2857974,1
2858318,0
2858355,0
2858359,3
2858502,1
2858508,0
2858549,0
2858692,0
2858733,0
2858853,4
2858954,0
2859032,0
2859101,0
2859125,0
2859145,3
2859180,0
2859210,3
2859401,1
2859416,0
2859556,3
2859576,0
2859578,5
2859597,4
2859628,0
2859660,3
2859675,4
2859759,0
2859761,0
2860034,0
2860150,4
2860298,5
2860462,0
2860528,0
2860657,1
2860755,0
2860805,0
2861260,0
2861261,3
2861524,3
2861596,0
2861643,0
2861728,0
2861937,1
2862000,0
2862054,0
2862063,0
2862066,0
2862067,0
2862138,0
2862182,0
2862195,1
2862303,0
2862398,1
2862439,2
2862703,5
2862741,0
2862817,0
2863045,0
2863231,0
2863510,0
2863685,1
2864055,0
2864213,0
2864276,0
2864410,1
2864484,0
2864539,3
2864733,0
2864787,1
2864986,3
2865026,5
2865109,0
2865110,0
2865204,0
2865449,1
2865551,0
2865676,0
2865848,3
2865874,4
2865974,3
2866088,0
2866410,0
2866488,1
2866558,0
2866591,4
2866774,0
2866856,5
2867009,1
2867020,1
2867050,0
2867215,0
2867286,4
2867581,4
2867676,0
2867679,4
2867700,3
2867995,0
2868045,0
2868118,0
2868236,3
2868247,0
2868258,0
2868340,4
2868432,0
2868534,0
2868564,0
2868630,0
2868638,0
2868877,1
2868921,4
2869046,0
2869050,0
2869444,1
2869491,3
2869830,1
2869893,0
2869990,0
2870189,1
2870231,3
2870337,0
2870438,5
2870544,1
2870674,4
2871065,0
2871284,5
2871386,0
2871393,0
2871451,4
2871476,4
2871600,3
2871690,4
2871982,5
2872060,2
2872366,0
2872577,0
2872938,0
2872943,3
2873023,2
2873260,3
2873398,2
2873664,1
2874000,0
2874021,3
2874120,1
2874232,0
2874417,0
2874549,0
2874918,0
2874930,0
2875008,0
2875199,1
2875240,0
2875542,0
2875767,1
2875870,3
2875880,0
2876217,0
2876228,0
2876260,4
2876273,0
2876285,0
2876304,0
2876352,0
2876449,3
2876488,0
2876490,0
2876494,0
2876510,0
2876539,0
2876596,3
2876632,3
2876667,4
2876682,2
2876728,0
2876842,2
2876967,0
2876982,5
2877001,0
2877248,0
2877300,0
2877338,0
2877406,1
2877539,0
2877570,5
2877575,0
2877581,0
2877796,1
2877813,0
2877905,2
2877923,0
2877947,1
2878205,2
2878252,0
2878266,0
2878309,0
2878407,5
2878462,2
2878623,1
2878630,0
2878707,0
2878743,0
2878753,3
2878811,0
2878916,0
2879049,2
2879088,0
2879464,0
2879562,0
2879631,1
2880033,0
2880063,0
2880160,2
2880422,3
2880786,0
2880858,4
2880935,0
2881083,0
2881204,0
2881244,0
2881674,0
2881791,3
2881846,5
2881875,2
2881964,1
2882089,0
2882247,3
2882275,0
2882326,3
2882530,0
2882596,0
2882895,0
2882903,0
2882957,0
2883035,0
2883327,0
2883399,1
2883471,0
2883494,0
2883673,3
2883680,0
2883826,2
2884025,2
2884146,1
2884586,0
2884640,2
2884652,1
2884687,0
2884834,4
2885077,2
2885078,4
2885111,3
2885136,1
2885236,0
2885255,0
2885437,5
2885441,0
2885590,3
2885801,0
2885896,0
2885911,4
2885922,4
2886000,0
2886137,4
2886155,0
2886288,0
2886411,3
2886759,0
2886858,0
2886945,3
2887044,1
2887122,0
2887226,0
2887256,1
2887339,0
2887569,4
2887730,0
2887750,3
2887878,0
2887934,0
2888114,0
2888162,0
2888195,0
2888303,0
2888449,4
2888692,0
2889079,0
2889142,0
2889268,1
2889274,4
2889387,2
2889475,1
2889544,3
2889559,3
2889630,2
2889765,0
2890009,0
2890103,0
2890340,1
2890366,0
2890426,0
2890496,0
2890674,0
2890723,0
2890813,0
2890816,0
2890935,0
2890966,0
2891218,0
2891241,4
2891399,0
2891438,0
2891634,0
2891717,3
2891879,4
2891937,0
2891997,3
2892058,5
2892191,0
2892195,0
2892210,0
2892341,5
2892449,0
2892464,4
2892471,0
2892504,0
2892553,1
2892696,0
2892713,0
2892789,0
2892918,0
2892959,0
2893127,4
2893201,5
2893207,0
2893227,0
2893637,0
2893678,1
2893785,4
2894103,0
2894115,3
2894198,3
2894270,4
2894383,3
2894450,2
2894636,2
2894646,0
2894647,0
2894667,0
2894717,0
2894739,0
2894778,0
2894953,3
2894954,0
2895040,0
2895089,0
2895140,4
2895163,1
2895178,0
2895232,5
2895301,0
2895515,3
2895656,0
2895727,1
2896030,0
2896098,0
2896138,0
2896204,0
2896391,3
2896408,5
2896433,0
2896629,0
2896657,0
2896786,1
2896894,0
2896939,2
2897092,3
2897145,4
2897211,1
2897314,4
2897319,0
2897398,0
2897451,0
2897457,0
2897547,0
2897674,0
2897715,0
2897725,0
2897873,0
2897881,0
2898193,0
2898487,0
2898492,5
2898545,4
2898547,0
2898683,0
2898861,1
2899113,2
2899139,0
2899180,0
2899427,2
2899460,0
2899626,0
2899647,3
2899826,0
2899900,3
2899959,0
2899970,4
2900067,4
2900326,0
2900333,0
2900338,0
2900424,0
2900487,0
2900798,0
2900883,0
2900988,0
2901082,1
2901231,0
2901254,0
2901286,0
2901366,3
2901393,0
2901520,0
2901786,0
2901811,5
2901822,0
2901834,2
2901969,0
2902114,0
2902126,0
2902138,2
2902201,0
2902221,0
2902469,1
2902497,4
2902848,4
2902875,0
2902881,0
2902921,0
2902943,1
2903177,0
2903207,0
2903209,0
2903725,0
2903797,3
2903970,0
2904023,4
2904131,3
2904248,0
2904277,4
2904683,2
2904745,5
2904762,0
2904800,0
2904986,4
2905061,4
2905110,3
2905142,0
2905151,0
2905172,0
2905211,0
2905415,3
2905516,0
2905536,0
2905574,0
2905651,0
2905657,0
2905820,0
2905923,1
2906115,0
2906141,0
2906256,2
2906257,3
2906268,1
2906277,0
2906785,3
2906859,0
2906873,0
2907096,0
2907231,0
2907254,0
2907328,3
2907490,3
2907533,1
2907554,4
2907604,0
2907763,0
2907967,0
2908406,0
2908472,1
2908486,0
2908666,0
2908771,4
2908896,0
2908969,0
2908985,0
2909059,0
2909224,4
2909372,0
2909457,1
2909565,0
2909758,3
2909803,0
2910382,0
2910480,4
2910509,2
2910869,5
2911251,0
2911420,1
2911476,0
2911483,0
2911493,0
2911534,4
2911535,0
2911589,4
2911700,0
2911858,0
2912020,1
2912053,4
2912278,5
2912318,0
2912399,0
2913067,0
2913331,1
2913521,2
2913564,0
2913864,3
2913872,0
2913895,1
2914055,4
2914118,5
2914185,0
2914218,2
2914342,2
2914384,0
2914500,0
2914564,0
2914571,1
2914676,1
2914815,3
2915273,0
2915386,4
2915503,0
2915818,2
2915826,0
2915948,0
2916212,5
2916316,0
2916528,4
2916780,1
2917000,0
2917328,2
2917669,0
2917671,5
2918171,0
2918241,1
2918426,3
2918461,0
2918528,0
2918551,0
2918556,0
2918778,0
2918900,0
2918932,0
2919017,0
2919328,0
2919383,5
2919437,0
2919487,0
2919729,2
2919829,0
2919986,3
2920310,3
2920693,2
2920750,4
2920968,0
2921011,0
2921017,0
2921041,0
2921113,0
2921154,0
2921205,0
2921333,0
2921356,0
2921421,0
2921534,0
2921625,4
2921632,0
2921665,1
2921763,0
2921971,1
2922230,0
2922642,4
2922688,3
2922984,1
2922990,0
2923016,0
2923097,0
2923223,0
2923507,4
2923609,0
2923667,3
2923739,5
2923843,0
2924303,3
2924315,0
2924353,0
2924358,1
2924525,4
2924685,0
2924903,0
2925243,0
2925299,4
2925341,1
2925353,0
2925561,0
2925668,0
2925745,5
2925827,1
2925970,0
2926220,0
2926338,0
2926422,0
2926447,0
2926458,0
2926536,0
2926582,0
2926593,0
2926728,0
2926771,3
2926776,0
2927043,4
2927116,0
2927169,3
2927214,0
2927297,0
2927843,0
2927961,0
2928023,0
2928094,0
2928139,0
2928215,1
2928219,1
2928271,0
2928340,0
2928394,0
2928457,0
2928505,0
2928755,3
2928831,0
2928985,3
2929088,0
2929136,0
2929185,1
2929197,4
2929379,1
2929382,0
2929409,0
2929467,0
2929523,0
2929573,0
2929675,0
2929751,0
2929850,0
2929966,5
2930062,3
2930177,0
2930196,0
2930288,2
2930311,0
2930338,0
2930590,4
2930648,0
2930752,0
2930794,0
2930840,0
2930909,0
2930914,0
2930963,0
2931206,4
2931393,0
2931399,1
2931443,1
2931489,4
2931561,0
2931611,0
2931661,0
2931777,0
2931795,0
2931902,4
2932065,0
2932070,3
2932092,1
2932098,0
2932159,0
2932301,0
2932406,5
2932493,4
2932498,0
2932575,0
2932641,0
2932667,5
2932677,0
2932825,4
2932839,0
2932898,5
2932903,0
2932958,1
2933091,0
2933243,0
2933290,0
2933306,0
2933600,0
2933774,0
2933784,0
2933952,3
2934038,0
2934178,0
2934195,0
2934235,0
2934584,0
2934588,0
2934616,0
2934748,1
2934796,3
2934797,0
2934826,0
2934831,0
2935237,0
2935307,1
2935324,0
2935364,4
2935467,4
2935591,0
2935790,0
2935793,0
2935837,0
2935893,4
2935916,0
2935945,4
2935953,0
2936119,0
2936375,0
2936383,1
2936388,0
2936430,4
2936511,0
2936570,4
2936620,0
2936698,0
2936806,0
2936895,0
2936946,1
2937050,3
2937127,0
2937160,3
2937223,0
2937289,0
2937292,0
2937309,0
2937407,0
2937873,0
2937884,0
2938020,0
2938058,5
2938209,0
2938230,0
2938389,0
2938501,1
2938524,0
2938562,4
2938563,0
2938571,3
2938606,1
2938656,3
2938666,0
2938792,0
2938806,0
2938987,0
2939140,0
2939191,0
2939221,0
2939638,0
2939822,0
2940004,0
2940079,3
2940168,0
2940444,0
2940513,0
2940528,0
2940583,0
2940679,4
2940711,0
2940814,0
2940826,0
2940847,3
2940894,0
2940988,0
2941041,3
2941075,0
2941127,5
2941206,0
2941268,0
2941425,0
2941477,3
2941519,3
2941596,0
2941935,0
2942265,1
2942324,0
2942334,0
2942375,0
2942708,4
2942890,0
2942926,0
2942952,1
2943126,1
2943230,1
2943255,3
2943334,0
2943349,0
2943798,3
2943810,0
2943880,5
2943891,2
2944199,0
2944234,0
2944299,4
2944419,0
2944457,1
2944618,0
2944621,0
2944863,0
2945073,4
2945149,0
2945243,0
2945326,0
2945451,4
2945626,0
2945785,5
2945813,0
2945874,0
2945951,0
2946134,1
2946153,0
2946221,5
2946228,0
2946639,0
2946645,3
2946648,0
2946651,0
2946885,0
2946890,0
2947012,0
2947073,3
2947223,0
2947368,0
2947380,0
2947431,3
2947489,1
2947507,0
2947580,0
2947707,0
2947729,3
2947802,0
2947913,1
2947915,0
2947982,0
2947994,3
2948200,4
2948215,0
2948320,4
2948337,0
2948389,0
2948390,0
2948474,0
2948711,1
2948819,0
2949031,0
2949276,1
2949361,0
2949854,4
2949879,0
2949893,0
2949938,0
2950179,5
2950195,3
2950440,0
2950499,0
2950504,4
2950614,0
2950788,0
2950861,0
2950950,0
2951053,0
2951134,0
2951164,0
2951207,0
2951224,0
2951228,0
2951245,0
2951400,2
2951451,3
2951479,0
2951592,3
2951674,0
2951685,0
2951815,0
2951879,4
2951890,1
2951944,1
2952001,0
2952039,0
2952047,0
2952094,0
2952243,4
2952281,0
2952287,0
2952667,4
2952721,5
2952894,1
2953202,0
2953271,4
2953298,0
2953537,0
2953538,0
2953568,4
2953604,0
2953645,0
2953729,4
2953748,0
2953890,1
2953894,0
2953955,0
2953984,4
2954026,0
2954043,0
2954183,0
2954323,3
2954326,1
2954333,0
2954441,1
2954843,0
2955021,4
2955201,1
2955231,4
2955562,5
2955615,3
2955666,0
2955682,0
2955717,0
2955765,0
2955848,0
2955909,0
2955924,4
2955964,2
2956003,4
2956066,0
2956072,0
2956234,0
2956294,4
2956352,0
2956367,0
2956417,0
2956452,0
2956465,0
2956499,0
2956618,0
2956674,0
2956806,0
2956855,0
2956916,0
2956923,3
2957275,0
2957310,0
2957504,5
2957674,0
2957700,4
2957881,2
2958075,0
2958158,0
2958196,1
2958210,5
2958244,3
2958402,0
2958459,0
2958595,4
2958619,2
2958746,0
2958773,0
2959325,0
2959351,3
2959467,1
2959519,0
2959534,1
2959635,3
2959678,1
2959789,0
2959980,4
2960086,4
2960168,1
2960249,0
2960259,0
2960748,0
2961107,4
2961176,0
2961354,0
2961671,4
2961683,0
2961810,2
2961882,0
2962010,0
2962144,2
2962173,0
2962250,0
2962275,0
2962299,1
2962712,0
2962955,0
2963107,0
2963133,0
2963249,3
2963256,0
2963276,3
2963281,0
2963292,0
2963472,0
2963542,0
2963680,0
2963888,0
2963890,0
2963948,1
2964098,0
2964209,0
2964309,0
2964444,0
2964456,3
2964492,0
2964516,0
2964526,0
2964687,3
2964852,0
2964897,0
2965166,0
2965237,0
2965253,1
2965385,3
2965523,1
2965630,0
2965775,0
2966069,0
2966149,0
2966257,0
2966343,0
2966435,3
2966459,0
2966577,0
2966595,0
2966688,0
2966726,0
2967006,0
2967081,4
2967405,0
2967504,3
2967577,3
2967600,2
2967705,2
2967735,0
2967749,0
2967776,0
2967837,3
2967937,5
2968021,0
2968246,0
2968287,0
2968405,4
2968460,0
2968596,0
2968710,0
2968856,4
2968977,3
2969571,0
2969604,4
2969744,1
2969755,0
2969768,0
2969837,0
2969983,0
2970088,0
2970197,0
2970298,0
2970314,0
2970326,4
2970402,3
2970446,3
2970567,4
2970702,2
2970891,3
2970949,0
2971041,3
2971077,2
2971357,0
2971497,0
2971659,0
2971859,1
2972028,0
2972114,0
2972211,4
2972279,0
2972460,2
2972550,0
2972657,3
2972667,0
2972887,4
2972919,4
2973381,0
2973458,0
2973582,3
2973613,0
2973645,0
2973661,0
2973808,5
2973866,0
2974121,1
2974493,0
2974721,0
2974786,0
2974829,0
2974894,0
2975006,0
2975077,0
2975092,0
2975257,5
2975271,1
2975387,0
2975408,4
2975684,5
2975762,5
2975790,0
2975809,0
2976182,0
2976208,3
2976226,0
2976231,1
2976443,0
2976472,0
2976513,0
2976539,0
2976540,0
2976655,0
2976665,5
2976666,4
2976724,0
2976753,0
2977205,2
2977451,4
2977498,1
2977631,0
2977863,0
2977905,3
2977924,4
2978067,4
2978132,0
2978402,0
2978513,5
2978728,3
2978997,0
2979020,5
2979163,0
2979201,0
2979242,0
2979265,0
2979516,0
2979583,0
2979758,0
2979851,0
2979860,0
2979882,0
2979928,4
2979945,0
2979978,0
2979991,0
2980222,3
2980303,0
2980328,0
2980597,0
2980613,4
2980666,4
2980732,3
2980754,0
2980798,0
2980806,0
2980834,0
2980887,0
2980954,0
2980995,0
2981006,0
2981013,0
2981033,1
2981055,0
2981113,4
2981443,4
2981539,0
2981624,0
2981647,0
2981660,0
2981713,0
2981744,0
2981809,0
2981920,4
2982005,0
2982108,3
2982225,0
2982298,0
2982391,4
2982571,0
2982859,5
2982891,1
2982991,0
2983020,0
2983055,0
2983107,1
2983185,0
2983194,0
2983241,1
2983301,0
2983375,0
2983398,0
2983407,0
2983414,4
2983587,0
2983594,0
2983627,3
2983972,0
2984323,0
2984337,0
2984359,0
2984387,2
2984485,0
2984550,0
2984570,0
2984652,0
2984717,0
2984733,0
2984817,1
2984832,0
2984834,0
2984884,0
2985249,0
2985259,0
2985284,0
2985587,0
2985636,0
2985901,3
2985957,0
2986083,0
2986156,0
2986220,3
2986257,0
2986266,0
2986285,5
2986321,3
2986345,4
2986587,0
2986710,0
2986741,0
2986843,0
2987029,2
2987035,0
2987247,0
2987278,4
2987319,1
2987525,3
2987752,0
2987764,0
2988012,0
2988022,0
2988109,4
2988249,0
2988406,3
2988445,5
2988479,0
2988569,4
2988653,0
2988662,0
2988683,0
2988715,0
2988783,0
2988800,0
2988806,5
2988937,0
2989022,0
2989109,0
2989378,0
2989385,4
2989435,0
2989582,0
2989603,4
2989604,0
2989632,0
2989714,0
2989856,0
2989958,0
2989962,0
2990035,0
2990058,0
2990137,0
2990219,4
2990301,3
2990418,1
2990576,0
2990614,0
2990693,0
2990716,0
2990848,0
2990871,0
2991076,5
2991177,1
2991180,0
2991246,0
2991382,0
2991449,0
2991576,0
2991708,1
2991716,2
2991843,1
2991915,1
2991943,2
2991944,2
2991960,2
2992016,0
2992056,0
2992119,5
2992224,0
2992670,4
2992776,0
2992827,0
2993251,0
2993390,4
2993413,0
2993419,2
2993470,0
2993714,0
2993841,0
2993854,0
2993947,2
2993954,0
2994021,0
2994126,0
2994182,1
2994216,0
2994263,0
2994269,0
2994296,0
2994380,3
2994557,0
2994672,0
2994686,0
2994955,1
2995080,0
2995168,0
2995197,0
2995215,0
2995253,0
2995320,4
2995692,0
2995731,3
2995748,2
2995797,1
2995870,1
2995963,0
2996064,3
2996162,0
2996278,4
2996334,0
2996337,0
2996525,0
2996931,0
2996935,0
2996948,0
2997008,0
2997065,4
2997183,0
2997217,3
2997639,4
2997742,0
2997757,0
2997891,5
2997924,4
2997976,3
2998172,1
2998219,1
2998238,0
2998305,0
2998334,0
2998377,0
2998575,0
2998704,0
2998721,0
2998728,0
2998769,1
2998779,0
2998847,0
2998893,0
2998934,5
2998954,0
2998962,0
2999178,0
2999240,0
2999246,4
2999492,4
2999553,2
2999638,0
2999722,3
2999777,0
3000177,1
3000249,1
3000255,4
3000402,0
3000553,0
3000610,0
3000611,0
3000633,0
3000653,0
3000727,1
3000863,1
3000888,0
3000963,0
3000988,0
3000994,4
3001031,0
3001094,0
3001171,0
3001192,0
3001418,3
3001508,1
3001568,0
3001604,2
3001827,0
3001931,0
3002002,0
3002027,0
3002269,3
3002659,0
3002695,4
3002954,0
3003009,4
3003217,4
3003437,0
3003456,0
3003617,1
3003677,2
3003938,0
3003955,0
3003956,0
3004023,1
3004126,2
3004158,0
3004288,0
3004373,0
3004495,0
3004587,0
3004702,0
3004738,2
3004807,4
3005036,3
3005125,0
3005230,0
3005256,2
3005343,5
3005556,0
3005606,0
3005616,0
3005723,0
3005830,0
3006139,1
3006196,0
3006249,1
3006626,3
3006718,3
3006916,0
3007042,0
3007069,0
3007084,1
3007342,0
3007624,5
3007759,5
3007841,1
3007847,0
3007993,0
3008046,1
3008052,0
3008086,0
3008198,0
3008373,0
3008661,4
3008731,4
3008838,1
3008840,3
3009163,0
3009432,0
3009627,1
3009642,0
3009658,0
3009731,1
3009752,0
3009820,0
3009945,0
3009964,0
3010117,0
3010341,0
3010360,0
3010397,3
3010489,3
3010706,0
3010822,1
3010955,3
3011170,4
3011183,1
3011420,4
3011543,0
3011576,5
3011664,0
3011668,4
3011950,0
3012166,4
3012498,2
3012529,1
3012551,0
3012563,0
3012586,0
3012892,4
3013073,0
3013076,0
3013225,5
3013284,0
3013306,1
3013398,3
3013506,0
3013744,0
3013983,1
3014127,1
3014160,0
3014219,1
3014272,4
3014284,4
3014353,3
3014496,4
3014666,0
3014714,3
